NFL-Bills,1960,Buffalo,Bills,AFL,AFLEastern,,5,8,1,BusterRamsey,RalphWilson,x
NFL-Bills,1961,Buffalo,Bills,AFL,AFLEastern,,6,8,0,BusterRamsey,RalphWilson,
NFL-Bills,1962,Buffalo,Bills,AFL,AFLEastern,,7,6,1,LouSaban,RalphWilson,
NFL-Bills,1963,Buffalo,Bills,AFL,AFLEastern,,7,6,1,LouSaban,RalphWilson,
NFL-Bills,1964,Buffalo,Bills,AFL,AFLEastern,,12,2,0,LouSaban,RalphWilson,
NFL-Bills,1965,Buffalo,Bills,AFL,AFLEastern,,10,3,1,LouSaban,RalphWilson,
NFL-Bills,1966,Buffalo,Bills,AFL,AFLEastern,,9,4,1,JoeCollier,RalphWilson,
NFL-Bills,1967,Buffalo,Bills,AFL,AFLEastern,,4,10,0,JoeCollier,RalphWilson,
NFL-Bills,1968,Buffalo,Bills,AFL,AFLEastern,,1,12,1,JoeCollier,RalphWilson,
NFL-Bills,1969,Buffalo,Bills,AFL,AFLEastern,,4,10,0,JohnRauch,RalphWilson,
NFL-Bills,1970,Buffalo,Bills,NFL,,AFCEast,3,10,1,JohnRauch,RalphWilson,
NFL-Bills,1971,Buffalo,Bills,NFL,,AFCEast,1,13,0,HarveyJohnson,RalphWilson,
NFL-Bills,1972,Buffalo,Bills,NFL,,AFCEast,4,9,1,LouSaban,RalphWilson,
NFL-Bills,1973,Buffalo,Bills,NFL,,AFCEast,9,5,0,LouSaban,RalphWilson,
NFL-Bills,1974,Buffalo,Bills,NFL,,AFCEast,9,5,0,LouSaban,RalphWilson,
NFL-Bills,1975,Buffalo,Bills,NFL,,AFCEast,8,6,0,LouSaban,RalphWilson,
NFL-Bills,1976,Buffalo,Bills,NFL,,AFCEast,2,12,0,LouSaban,RalphWilson,
NFL-Bills,1977,Buffalo,Bills,NFL,,AFCEast,3,11,0,JimRingo,RalphWilson,
NFL-Bills,1978,Buffalo,Bills,NFL,,AFCEast,5,11,0,ChuckKnox,RalphWilson,
NFL-Bills,1979,Buffalo,Bills,NFL,,AFCEast,7,9,0,ChuckKnox,RalphWilson,
NFL-Bills,1980,Buffalo,Bills,NFL,,AFCEast,11,5,0,ChuckKnox,RalphWilson,
NFL-Bills,1981,Buffalo,Bills,NFL,,AFCEast,10,6,0,ChuckKnox,RalphWilson,
NFL-Bills,1982,Buffalo,Bills,NFL,,AFCEast,4,5,0,ChuckKnox,RalphWilson,
NFL-Bills,1983,Buffalo,Bills,NFL,,AFCEast,8,8,0,KayStephenson,RalphWilson,
NFL-Bills,1984,Buffalo,Bills,NFL,,AFCEast,2,14,0,KayStephenson,RalphWilson,
NFL-Bills,1985,Buffalo,Bills,NFL,,AFCEast,2,14,0,KayStephenson,RalphWilson,
NFL-Bills,1986,Buffalo,Bills,NFL,,AFCEast,4,12,0,HankBullough,RalphWilson,
NFL-Bills,1987,Buffalo,Bills,NFL,,AFCEast,7,8,0,MarvLevy,RalphWilson,
NFL-Bills,1988,Buffalo,Bills,NFL,,AFCEast,12,4,0,MarvLevy,RalphWilson,
NFL-Bills,1989,Buffalo,Bills,NFL,,AFCEast,9,7,0,MarvLevy,RalphWilson,
NFL-Bills,1990,Buffalo,Bills,NFL,,AFCEast,13,3,0,MarvLevy,RalphWilson,
NFL-Bills,1991,Buffalo,Bills,NFL,,AFCEast,13,3,0,MarvLevy,RalphWilson,
NFL-Bills,1992,Buffalo,Bills,NFL,,AFCEast,11,5,0,MarvLevy,RalphWilson,
NFL-Bills,1993,Buffalo,Bills,NFL,,AFCEast,12,4,0,MarvLevy,RalphWilson,
NFL-Bills,1994,Buffalo,Bills,NFL,,AFCEast,7,9,0,MarvLevy,RalphWilson,
NFL-Bills,1995,Buffalo,Bills,NFL,,AFCEast,10,6,0,MarvLevy,RalphWilson,
NFL-Bills,1996,Buffalo,Bills,NFL,,AFCEast,10,6,0,MarvLevy,RalphWilson,
NFL-Bills,1997,Buffalo,Bills,NFL,,AFCEast,6,10,0,MarvLevy,RalphWilson,
NFL-Bills,1998,Buffalo,Bills,NFL,,AFCEast,10,6,0,WadePhillips,RalphWilson,
NFL-Bills,1999,Buffalo,Bills,NFL,,AFCEast,11,5,0,WadePhillips,RalphWilson,
NFL-Bills,2000,Buffalo,Bills,NFL,,AFCEast,8,8,0,WadePhillips,RalphWilson,
NFL-Bills,2001,Buffalo,Bills,NFL,,AFCEast,3,13,0,GreggWilliams,RalphWilson,
NFL-Bills,2002,Buffalo,Bills,NFL,,AFCEast,8,8,0,GreggWilliams,RalphWilson,
NFL-Bills,2003,Buffalo,Bills,NFL,,AFCEast,6,10,0,GreggWilliams,RalphWilson,
NFL-Bills,2004,Buffalo,Bills,NFL,,AFCEast,9,7,0,MikeMularkey,RalphWilson,
NFL-Bills,2005,Buffalo,Bills,NFL,,AFCEast,5,11,0,MikeMularkey,RalphWilson,
NFL-Bills,2006,Buffalo,Bills,NFL,,AFCEast,7,9,0,DickJauron,RalphWilson,
NFL-Bills,2007,Buffalo,Bills,NFL,,AFCEast,7,9,0,DickJauron,RalphWilson,
NFL-Bills,2008,Buffalo,Bills,NFL,,AFCEast,7,9,0,DickJauron,RalphWilson,
NFL-Bills,2009,Buffalo,Bills,NFL,,AFCEast,6,10,0,DickJauron,RalphWilson,
NFL-Bills,2010,Buffalo,Bills,NFL,,AFCEast,4,12,0,ChanGailey,RalphWilson,
NFL-Bills,2011,Buffalo,Bills,NFL,,AFCEast,6,10,0,ChanGailey,RalphWilson,
NFL-Bills,2012,Buffalo,Bills,NFL,,AFCEast,6,10,0,ChanGailey,RalphWilson,
NFL-Bills,2013,Buffalo,Bills,NFL,,AFCEast,6,10,0,DougMarrone,RalphWilson,
NFL-Bills,2014,Buffalo,Bills,NFL,,AFCEast,9,7,0,DougMarrone,RalphWilson,
NFL-Bills,2015,Buffalo,Bills,NFL,,AFCEast,8,8,0,RexRyan,TerrencePegula,
NFL-Bills,2016,Buffalo,Bills,NFL,,AFCEast,7,9,0,RexRyan,TerrencePegula,
NFL-Bills,2017,Buffalo,Bills,NFL,,AFCEast,9,7,0,SeanMcDermott,TerrencePegula,
NFL-Bills,2018,Buffalo,Bills,NFL,,AFCEast,6,10,0,SeanMcDermott,TerrencePegula,
NFL-Bills,2019,Buffalo,Bills,NFL,,AFCEast,10,4,0,SeanMcDermott,TerrencePegula,
