NFL-Seahawks,1976,Seattle,Seahawks,NFL,NFC,NFCWest,2,12,0,JackPatera,x,x
NFL-Seahawks,1977,Seattle,Seahawks,NFL,AFC,NFCWest,5,9,0,JackPatera,,
NFL-Seahawks,1978,Seattle,Seahawks,NFL,AFC,NFCWest,9,7,0,JackPatera,,
NFL-Seahawks,1979,Seattle,Seahawks,NFL,AFC,NFCWest,9,7,0,JackPatera,,
NFL-Seahawks,1980,Seattle,Seahawks,NFL,AFC,NFCWest,4,12,0,JackPatera,,
NFL-Seahawks,1981,Seattle,Seahawks,NFL,AFC,NFCWest,6,10,0,JackPatera,,
NFL-Seahawks,1982,Seattle,Seahawks,NFL,AFC,NFCWest,4,5,0,JackPatera,,
NFL-Seahawks,1983,Seattle,Seahawks,NFL,AFC,NFCWest,9,7,0,ChuckKnox,,
NFL-Seahawks,1984,Seattle,Seahawks,NFL,AFC,NFCWest,12,4,0,ChuckKnox,,
NFL-Seahawks,1985,Seattle,Seahawks,NFL,AFC,NFCWest,8,8,0,ChuckKnox,,
NFL-Seahawks,1986,Seattle,Seahawks,NFL,AFC,NFCWest,10,6,0,ChuckKnox,,
NFL-Seahawks,1987,Seattle,Seahawks,NFL,AFC,NFCWest,9,6,0,ChuckKnox,,
NFL-Seahawks,1988,Seattle,Seahawks,NFL,AFC,NFCWest,9,7,0,ChuckKnox,,
NFL-Seahawks,1989,Seattle,Seahawks,NFL,AFC,NFCWest,7,9,0,ChuckKnox,,
NFL-Seahawks,1990,Seattle,Seahawks,NFL,AFC,NFCWest,9,7,0,ChuckKnox,,
NFL-Seahawks,1991,Seattle,Seahawks,NFL,AFC,NFCWest,7,9,0,ChuckKnox,,
NFL-Seahawks,1992,Seattle,Seahawks,NFL,AFC,NFCWest,2,14,0,TomFlores,,
NFL-Seahawks,1993,Seattle,Seahawks,NFL,AFC,NFCWest,6,10,0,TomFlores,,
NFL-Seahawks,1994,Seattle,Seahawks,NFL,AFC,NFCWest,6,10,0,TomFlores,,
NFL-Seahawks,1995,Seattle,Seahawks,NFL,AFC,NFCWest,8,8,0,DennisErickson,,
NFL-Seahawks,1996,Seattle,Seahawks,NFL,AFC,NFCWest,7,9,0,DennisErickson,,
NFL-Seahawks,1997,Seattle,Seahawks,NFL,AFC,NFCWest,8,8,0,DennisErickson,,
NFL-Seahawks,1998,Seattle,Seahawks,NFL,AFC,NFCWest,8,8,0,DennisErickson,,
NFL-Seahawks,1999,Seattle,Seahawks,NFL,AFC,NFCWest,9,7,0,MikeHolmgren,,
NFL-Seahawks,2000,Seattle,Seahawks,NFL,AFC,NFCWest,6,10,0,MikeHolmgren,,
NFL-Seahawks,2001,Seattle,Seahawks,NFL,AFC,NFCWest,9,7,0,MikeHolmgren,,
NFL-Seahawks,2002,Seattle,Seahawks,NFL,NFC,NFCWest,7,9,0,MikeHolmgren,,
NFL-Seahawks,2003,Seattle,Seahawks,NFL,NFC,NFCWest,10,6,0,MikeHolmgren,,
NFL-Seahawks,2004,Seattle,Seahawks,NFL,NFC,NFCWest,9,7,0,MikeHolmgren,,
NFL-Seahawks,2005,Seattle,Seahawks,NFL,NFC,NFCWest,13,3,0,MikeHolmgren,,
NFL-Seahawks,2006,Seattle,Seahawks,NFL,NFC,NFCWest,9,7,0,MikeHolmgren,,
NFL-Seahawks,2007,Seattle,Seahawks,NFL,NFC,NFCWest,10,6,0,MikeHolmgren,,
NFL-Seahawks,2008,Seattle,Seahawks,NFL,NFC,NFCWest,4,12,0,MikeHolmgren,,
NFL-Seahawks,2009,Seattle,Seahawks,NFL,NFC,NFCWest,5,11,0,JimL.Mora,,
NFL-Seahawks,2010,Seattle,Seahawks,NFL,NFC,NFCWest,7,9,0,PeteCarroll,,
NFL-Seahawks,2011,Seattle,Seahawks,NFL,NFC,NFCWest,7,9,0,PeteCarroll,,
NFL-Seahawks,2012,Seattle,Seahawks,NFL,NFC,NFCWest,11,5,0,PeteCarroll,,
NFL-Seahawks,2013,Seattle,Seahawks,NFL,NFC,NFCWest,13,3,0,PeteCarroll,,
NFL-Seahawks,2014,Seattle,Seahawks,NFL,NFC,NFCWest,12,4,0,PeteCarroll,,
NFL-Seahawks,2015,Seattle,Seahawks,NFL,NFC,NFCWest,10,6,0,PeteCarroll,,
NFL-Seahawks,2016,Seattle,Seahawks,NFL,NFC,NFCWest,10,5,1,PeteCarroll,,
NFL-Seahawks,2017,Seattle,Seahawks,NFL,NFC,NFCWest,9,7,0,PeteCarroll,,
NFL-Seahawks,2018,Seattle,Seahawks,NFL,NFC,NFCWest,10,6,0,PeteCarroll,,
NFL-Seahawks,2019,Seattle,Seahawks,NFL,,NFCWest,11,3,0,PeteCarroll,,
